entry,at,order
"""Kazi @ T6BLGsBNLZ"" checks",2020-05-30T03:24:47.230Z,1.59081E+14
"""KK @ VJ89PY8F34"" checks",2020-05-30T03:24:44.861Z,1.59081E+14
"river: Q♠, Q♦, 4♣, 8♣ [10♥]",2020-05-30T03:24:37.058Z,1.59081E+14
"""KK @ VJ89PY8F34"" calls with 150",2020-05-30T03:24:36.150Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 150",2020-05-30T03:24:33.682Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" raises with 150",2020-05-30T03:24:29.245Z,1.59081E+14
"""KK @ VJ89PY8F34"" checks",2020-05-30T03:24:19.386Z,1.59081E+14
"turn: Q♠, Q♦, 4♣ [8♣]",2020-05-30T03:24:13.180Z,1.59081E+14
"""Hairuo @ PueKWMxLF_"" folds",2020-05-30T03:24:11.769Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 100",2020-05-30T03:24:07.138Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" calls with 100",2020-05-30T03:23:56.870Z,1.59081E+14
"""KK @ VJ89PY8F34"" raises with 100",2020-05-30T03:23:54.816Z,1.59081E+14
"flop:  [Q♠, Q♦, 4♣]",2020-05-30T03:23:44.304Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" folds",2020-05-30T03:23:42.897Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" folds",2020-05-30T03:23:33.253Z,1.59081E+14
"""DARWIN @ XbHNZgHNwg"" folds",2020-05-30T03:23:31.379Z,1.59081E+14
"""KK @ VJ89PY8F34"" calls with 150",2020-05-30T03:23:23.494Z,1.59081E+14
"""Hairuo @ PueKWMxLF_"" calls with 150",2020-05-30T03:23:20.705Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 150",2020-05-30T03:23:17.336Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" raises with 150",2020-05-30T03:23:14.181Z,1.59081E+14
"The admin approved the player ""HY @ 5zgD4IFr_m"" participation with a stack of 2000.",2020-05-30T03:23:09.185Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" calls with 20",2020-05-30T03:23:07.911Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 20",2020-05-30T03:23:04.919Z,1.59081E+14
"The admin approved the player ""ToeKnee @ 2e90LzkfW1"" participation with a stack of 2000.",2020-05-30T03:23:04.888Z,1.59081E+14
"""DARWIN @ XbHNZgHNwg"" posts a big blind of 20",2020-05-30T03:22:56.997Z,1.59081E+14
"""KK @ VJ89PY8F34"" posts a small blind of 10",2020-05-30T03:22:56.997Z,1.59081E+14
"Your hand is J♦, 8♠",2020-05-30T03:22:56.997Z,1.59081E+14
"-- starting hand #22 (dealer: ""Hairuo @ PueKWMxLF_"") --",2020-05-30T03:22:56.997Z,1.59081E+14
"The player ""Dawrin @ 8tZJd0LYSy"" joined the game with a stack of 2000.",2020-05-30T03:22:56.997Z,1.59081E+14
"The player ""HY @ 5zgD4IFr_m"" quits the game with a stack of 0.",2020-05-30T03:22:56.997Z,1.59081E+14
"The player ""ToeKnee @ 2e90LzkfW1"" quits the game with a stack of 0.",2020-05-30T03:22:56.997Z,1.59081E+14
-- ending hand #21 --,2020-05-30T03:22:50.431Z,1.59081E+14
"""JX @ 2G9coVWBct"" wins 6770 with Full House, 2's over 8's (hand: 8♠, 2♠)",2020-05-30T03:22:50.431Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" shows a A♣, 7♣.",2020-05-30T03:22:47.422Z,1.59081E+14
"""JX @ 2G9coVWBct"" shows a 8♠, 2♠.",2020-05-30T03:22:47.422Z,1.59081E+14
"""HY @ 5zgD4IFr_m"" shows a J♥, A♠.",2020-05-30T03:22:47.422Z,1.59081E+14
"river: J♠, 4♣, 2♣, 8♥ [2♦]",2020-05-30T03:22:47.422Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" calls and all in with 1318",2020-05-30T03:22:46.515Z,1.59081E+14
"""JX @ 2G9coVWBct"" raises with 1318",2020-05-30T03:22:43.907Z,1.59081E+14
"""HY @ 5zgD4IFr_m"" raises and all in with 788",2020-05-30T03:22:29.898Z,1.59081E+14
"turn: J♠, 4♣, 2♣ [8♥]",2020-05-30T03:22:22.703Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" calls with 772",2020-05-30T03:22:21.779Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 772",2020-05-30T03:22:20.828Z,1.59081E+14
"""HY @ 5zgD4IFr_m"" raises with 772",2020-05-30T03:22:02.386Z,1.59081E+14
"flop:  [J♠, 4♣, 2♣]",2020-05-30T03:21:55.855Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 320",2020-05-30T03:21:54.948Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" folds",2020-05-30T03:21:53.162Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" folds",2020-05-30T03:21:51.701Z,1.59081E+14
"""HY @ 5zgD4IFr_m"" calls with 320",2020-05-30T03:21:42.172Z,1.59081E+14
"""KK @ VJ89PY8F34"" folds",2020-05-30T03:21:35.705Z,1.59081E+14
"""Hairuo @ PueKWMxLF_"" folds",2020-05-30T03:21:33.024Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" raises with 320",2020-05-30T03:21:28.648Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 20",2020-05-30T03:21:20.261Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" calls with 20",2020-05-30T03:21:18.125Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" calls with 20",2020-05-30T03:21:16.309Z,1.59081E+14
"The admin approved the player ""Dawrin @ 8tZJd0LYSy"" participation with a stack of 2000.",2020-05-30T03:21:15.886Z,1.59081E+14
"""DARWIN @ XbHNZgHNwg"" folds",2020-05-30T03:21:13.572Z,1.59081E+14
"The admin approved the player ""Han @ zkpZrelbNa"" participation with a stack of 2000.",2020-05-30T03:21:11.594Z,1.59081E+14
"""HY @ 5zgD4IFr_m"" calls with 20",2020-05-30T03:21:07.309Z,1.59081E+14
"""KK @ VJ89PY8F34"" posts a big blind of 20",2020-05-30T03:21:04.480Z,1.59081E+14
"""Hairuo @ PueKWMxLF_"" posts a small blind of 10",2020-05-30T03:21:04.480Z,1.59081E+14
"Your hand is 7♥, 4♠",2020-05-30T03:21:04.480Z,1.59081E+14
"-- starting hand #21 (dealer: ""ToeKnee @ 2e90LzkfW1"") --",2020-05-30T03:21:04.480Z,1.59081E+14
"The player ""Dawrin @ 8tZJd0LYSy"" quits the game with a stack of 0.",2020-05-30T03:21:04.480Z,1.59081E+14
"The player ""Han @ zkpZrelbNa"" quits the game with a stack of 0.",2020-05-30T03:21:04.480Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" shows a 8♠, K♦.",2020-05-30T03:20:58.955Z,1.59081E+14
-- ending hand #20 --,2020-05-30T03:20:56.943Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" shows a 5♦, 3♦.",2020-05-30T03:20:56.943Z,1.59081E+14
"""Han @ zkpZrelbNa"" shows a J♣, A♦.",2020-05-30T03:20:56.943Z,1.59081E+14
"""JX @ 2G9coVWBct"" wins 7371 with Straight, 10 High (hand: 8♣, 10♥)",2020-05-30T03:20:56.943Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 2412",2020-05-30T03:20:56.036Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" raises and all in with 2412",2020-05-30T03:20:53.259Z,1.59081E+14
"river: 6♦, 7♣, 4♦, 9♠ [9♥]",2020-05-30T03:20:45.290Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 169",2020-05-30T03:20:44.377Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 169",2020-05-30T03:20:34.759Z,1.59081E+14
"""Han @ zkpZrelbNa"" raises and all in with 169",2020-05-30T03:20:31.501Z,1.59081E+14
"turn: 6♦, 7♣, 4♦ [9♠]",2020-05-30T03:20:19.664Z,1.59081E+14
"""KK @ VJ89PY8F34"" folds",2020-05-30T03:20:18.253Z,1.59081E+14
"""Han @ zkpZrelbNa"" calls with 510",2020-05-30T03:20:12.122Z,1.59081E+14
"""Hairuo @ PueKWMxLF_"" folds",2020-05-30T03:20:03.838Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 510",2020-05-30T03:20:02.868Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" raises with 510",2020-05-30T03:19:42.523Z,1.59081E+14
"""KK @ VJ89PY8F34"" checks",2020-05-30T03:19:38.669Z,1.59081E+14
"""Han @ zkpZrelbNa"" checks",2020-05-30T03:19:34.758Z,1.59081E+14
"""Hairuo @ PueKWMxLF_"" checks",2020-05-30T03:19:30.862Z,1.59081E+14
"flop:  [6♦, 7♣, 4♦]",2020-05-30T03:19:10.857Z,1.59081E+14
"""Hairuo @ PueKWMxLF_"" calls with 100",2020-05-30T03:19:09.947Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" folds",2020-05-30T03:19:08.471Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 100",2020-05-30T03:19:05.598Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" folds",2020-05-30T03:19:03.008Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" folds",2020-05-30T03:18:58.994Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 100",2020-05-30T03:18:53.302Z,1.59081E+14
"""DARWIN @ XbHNZgHNwg"" folds",2020-05-30T03:18:51.174Z,1.59081E+14
"""HY @ 5zgD4IFr_m"" folds",2020-05-30T03:18:49.714Z,1.59081E+14
"""KK @ VJ89PY8F34"" calls with 100",2020-05-30T03:18:48.762Z,1.59081E+14
"""Han @ zkpZrelbNa"" raises with 100",2020-05-30T03:18:45.591Z,1.59081E+14
"""Hairuo @ PueKWMxLF_"" posts a big blind of 20",2020-05-30T03:18:38.285Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" posts a small blind of 10",2020-05-30T03:18:38.285Z,1.59081E+14
"Your hand is 4♥, Q♦",2020-05-30T03:18:38.285Z,1.59081E+14
"-- starting hand #20 (dealer: ""JX @ 2G9coVWBct"") --",2020-05-30T03:18:38.285Z,1.59081E+14
"The player ""Dany @ Uo7D5I9OYU"" joined the game with a stack of 2000.",2020-05-30T03:18:38.285Z,1.59081E+14
"""Hairuo @ PueKWMxLF_"" shows a 8♦, 4♥.",2020-05-30T03:18:36.522Z,1.59081E+14
-- ending hand #19 --,2020-05-30T03:18:33.771Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" gained 540",2020-05-30T03:18:33.771Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" folds",2020-05-30T03:18:32.362Z,1.59081E+14
"""HY @ 5zgD4IFr_m"" folds",2020-05-30T03:18:30.903Z,1.59081E+14
"""KK @ VJ89PY8F34"" folds",2020-05-30T03:18:22.067Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" folds",2020-05-30T03:18:20.620Z,1.59081E+14
"""JX @ 2G9coVWBct"" folds",2020-05-30T03:18:08.340Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" raises with 280",2020-05-30T03:18:06.168Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 20",2020-05-30T03:18:01.024Z,1.59081E+14
"""HY @ 5zgD4IFr_m"" calls with 20",2020-05-30T03:17:56.843Z,1.59081E+14
"""KK @ VJ89PY8F34"" checks",2020-05-30T03:17:54.009Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" checks",2020-05-30T03:17:49.497Z,1.59081E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T03:17:47.135Z,1.59081E+14
"flop:  [10♦, 7♣, 3♥]",2020-05-30T03:17:38.967Z,1.59081E+14
"""HY @ 5zgD4IFr_m"" calls with 80",2020-05-30T03:17:38.060Z,1.59081E+14
"""KK @ VJ89PY8F34"" calls with 80",2020-05-30T03:17:37.104Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" calls with 80",2020-05-30T03:17:34.256Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 80",2020-05-30T03:17:26.216Z,1.59081E+14
"The admin approved the player ""Dany @ Uo7D5I9OYU"" participation with a stack of 2000.",2020-05-30T03:17:21.830Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" calls with 80",2020-05-30T03:17:20.739Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" raises with 80",2020-05-30T03:17:08.598Z,1.59081E+14
"""DARWIN @ XbHNZgHNwg"" folds",2020-05-30T03:17:04.342Z,1.59081E+14
"""HY @ 5zgD4IFr_m"" calls with 20",2020-05-30T03:17:03.385Z,1.59081E+14
"""KK @ VJ89PY8F34"" calls with 20",2020-05-30T03:17:01.206Z,1.59081E+14
"""Han @ zkpZrelbNa"" folds",2020-05-30T03:16:56.047Z,1.59081E+14
"""Hairuo @ PueKWMxLF_"" folds",2020-05-30T03:16:54.590Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" posts a big blind of 20",2020-05-30T03:16:53.003Z,1.59081E+14
"""JX @ 2G9coVWBct"" posts a small blind of 10",2020-05-30T03:16:53.003Z,1.59081E+14
"Your hand is 5♠, 3♦",2020-05-30T03:16:53.003Z,1.59081E+14
"-- starting hand #19 (dealer: ""Kazi @ T6BLGsBNLZ"") --",2020-05-30T03:16:53.003Z,1.59081E+14
"The player ""Dany @ Uo7D5I9OYU"" quits the game with a stack of 0.",2020-05-30T03:16:53.003Z,1.59081E+14
-- ending hand #18 --,2020-05-30T03:16:46.471Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" shows a A♥, K♠.",2020-05-30T03:16:46.471Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" wins 3150 with Straight, 10 High (hand: 7♦, 10♠)",2020-05-30T03:16:46.471Z,1.59081E+14
"""Han @ zkpZrelbNa"" folds",2020-05-30T03:16:45.055Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" folds",2020-05-30T03:16:43.556Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" calls and all in with 1485",2020-05-30T03:16:23.089Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" raises and all in with 1626",2020-05-30T03:16:19.550Z,1.59081E+14
"""Han @ zkpZrelbNa"" checks",2020-05-30T03:16:15.754Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" checks",2020-05-30T03:16:13.767Z,1.59081E+14
"river: A♠, 9♣, 5♠, 8♥ [6♦]",2020-05-30T03:15:53.714Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 20",2020-05-30T03:15:52.788Z,1.59081E+14
"""Han @ zkpZrelbNa"" calls with 20",2020-05-30T03:15:50.535Z,1.59081E+14
"""JX @ 2G9coVWBct"" folds",2020-05-30T03:15:45.496Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" calls with 20",2020-05-30T03:15:43.341Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" calls with 20",2020-05-30T03:15:40.547Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" checks",2020-05-30T03:15:36.653Z,1.59081E+14
"""Han @ zkpZrelbNa"" checks",2020-05-30T03:15:34.719Z,1.59081E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T03:15:33.752Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" checks",2020-05-30T03:15:28.418Z,1.59081E+14
"turn: A♠, 9♣, 5♠ [8♥]",2020-05-30T03:15:25.789Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" checks",2020-05-30T03:15:24.880Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" checks",2020-05-30T03:15:21.672Z,1.59081E+14
"""Han @ zkpZrelbNa"" checks",2020-05-30T03:15:19.708Z,1.59081E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T03:15:17.975Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" checks",2020-05-30T03:15:14.327Z,1.59081E+14
"flop:  [A♠, 9♣, 5♠]",2020-05-30T03:15:01.019Z,1.59081E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T03:15:00.094Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" calls with 20",2020-05-30T03:14:57.150Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" calls with 20",2020-05-30T03:14:55.363Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 20",2020-05-30T03:14:52.957Z,1.59081E+14
"""DARWIN @ XbHNZgHNwg"" folds",2020-05-30T03:14:50.389Z,1.59081E+14
"""HY @ 5zgD4IFr_m"" folds",2020-05-30T03:14:48.932Z,1.59081E+14
"""KK @ VJ89PY8F34"" folds",2020-05-30T03:14:47.471Z,1.59081E+14
"""Han @ zkpZrelbNa"" calls with 20",2020-05-30T03:14:42.343Z,1.59081E+14
"""Hairuo @ PueKWMxLF_"" folds",2020-05-30T03:14:40.146Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" folds",2020-05-30T03:14:38.684Z,1.59081E+14
"""JX @ 2G9coVWBct"" posts a big blind of 20",2020-05-30T03:14:25.620Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" posts a small blind of 10",2020-05-30T03:14:25.620Z,1.59081E+14
"Your hand is 6♠, 3♣",2020-05-30T03:14:25.620Z,1.59081E+14
"-- starting hand #18 (dealer: ""Dany @ Uo7D5I9OYU"") --",2020-05-30T03:14:25.620Z,1.59081E+14
-- ending hand #17 --,2020-05-30T03:14:19.075Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" wins 1560 with Two Pair, 10's & 9's (hand: 3♠, 10♣)",2020-05-30T03:14:19.075Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 520",2020-05-30T03:14:18.166Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" raises with 520",2020-05-30T03:14:15.251Z,1.59081E+14
"river: 10♠, 9♦, 7♠, 3♦ [9♣]",2020-05-30T03:13:56.211Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" folds",2020-05-30T03:13:54.803Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 200",2020-05-30T03:13:51.299Z,1.59081E+14
"""HY @ 5zgD4IFr_m"" folds",2020-05-30T03:13:49.247Z,1.59081E+14
"""Han @ zkpZrelbNa"" folds",2020-05-30T03:13:47.755Z,1.59081E+14
"""JX @ 2G9coVWBct"" folds",2020-05-30T03:13:36.703Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" raises with 200",2020-05-30T03:13:34.420Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" checks",2020-05-30T03:13:27.577Z,1.59081E+14
"turn: 10♠, 9♦, 7♠ [3♦]",2020-05-30T03:13:16.064Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" checks",2020-05-30T03:13:15.156Z,1.59081E+14
"""HY @ 5zgD4IFr_m"" checks",2020-05-30T03:13:12.549Z,1.59081E+14
"""Han @ zkpZrelbNa"" checks",2020-05-30T03:13:11.596Z,1.59081E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T03:13:08.988Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" checks",2020-05-30T03:13:06.829Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" checks",2020-05-30T03:13:04.207Z,1.59081E+14
"flop:  [10♠, 9♦, 7♠]",2020-05-30T03:12:53.754Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" checks",2020-05-30T03:12:52.847Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" calls with 20",2020-05-30T03:12:50.324Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 20",2020-05-30T03:12:45.798Z,1.59081E+14
"""DARWIN @ XbHNZgHNwg"" folds",2020-05-30T03:12:42.990Z,1.59081E+14
"""HY @ 5zgD4IFr_m"" calls with 20",2020-05-30T03:12:41.944Z,1.59081E+14
"""KK @ VJ89PY8F34"" folds",2020-05-30T03:12:40.492Z,1.59081E+14
"""Han @ zkpZrelbNa"" calls with 20",2020-05-30T03:12:38.937Z,1.59081E+14
"""Hairuo @ PueKWMxLF_"" folds",2020-05-30T03:12:36.801Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" folds",2020-05-30T03:12:35.322Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 20",2020-05-30T03:12:29.116Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" posts a big blind of 20",2020-05-30T03:12:21.672Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" posts a small blind of 10",2020-05-30T03:12:21.672Z,1.59081E+14
"Your hand is Q♠, 7♥",2020-05-30T03:12:21.672Z,1.59081E+14
"-- starting hand #17 (dealer: ""Dawrin @ 8tZJd0LYSy"") --",2020-05-30T03:12:21.672Z,1.59081E+14
"The player ""HY @ 5zgD4IFr_m"" joined the game with a stack of 2000.",2020-05-30T03:12:21.672Z,1.59081E+14
-- ending hand #16 --,2020-05-30T03:12:15.143Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" wins 1720 with Four of a Kind, K's (hand: K♣, K♥)",2020-05-30T03:12:15.143Z,1.59081E+14
"""Han @ zkpZrelbNa"" checks",2020-05-30T03:12:14.235Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" checks",2020-05-30T03:12:12.033Z,1.59081E+14
"river: 4♦, K♠, 5♠, K♦ [8♥]",2020-05-30T03:12:07.511Z,1.59081E+14
"""JX @ 2G9coVWBct"" folds",2020-05-30T03:12:06.100Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" calls and all in with 200",2020-05-30T03:12:04.072Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" calls with 200",2020-05-30T03:12:03.123Z,1.59081E+14
"""Han @ zkpZrelbNa"" raises with 200",2020-05-30T03:11:49.886Z,1.59081E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T03:11:42.987Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" checks",2020-05-30T03:11:38.108Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" checks",2020-05-30T03:11:28.262Z,1.59081E+14
"turn: 4♦, K♠, 5♠ [K♦]",2020-05-30T03:11:25.456Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" calls with 155",2020-05-30T03:11:24.546Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" folds",2020-05-30T03:11:18.267Z,1.59081E+14
"""Han @ zkpZrelbNa"" calls with 155",2020-05-30T03:11:16.559Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 155",2020-05-30T03:11:14.727Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" raises with 155",2020-05-30T03:10:57.183Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" checks",2020-05-30T03:10:53.624Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" checks",2020-05-30T03:10:49.261Z,1.59081E+14
"flop:  [4♦, K♠, 5♠]",2020-05-30T03:10:46.124Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" calls with 100",2020-05-30T03:10:45.216Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" calls with 100",2020-05-30T03:10:36.768Z,1.59081E+14
"""DARWIN @ XbHNZgHNwg"" folds",2020-05-30T03:10:34.470Z,1.59081E+14
"""KK @ VJ89PY8F34"" folds",2020-05-30T03:10:33.016Z,1.59081E+14
"""Han @ zkpZrelbNa"" calls with 100",2020-05-30T03:10:30.727Z,1.59081E+14
"""Hairuo @ PueKWMxLF_"" folds",2020-05-30T03:10:28.289Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" folds",2020-05-30T03:10:26.831Z,1.59081E+14
"The admin approved the player ""HY @ 5zgD4IFr_m"" participation with a stack of 2000.",2020-05-30T03:10:23.889Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 100",2020-05-30T03:10:22.207Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" raises with 100",2020-05-30T03:10:18.040Z,1.59081E+14
"""Dany @ Uo7D5I9OYU"" posts a big blind of 20",2020-05-30T03:10:11.306Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" posts a small blind of 10",2020-05-30T03:10:11.306Z,1.59081E+14
"Your hand is 8♣, J♦",2020-05-30T03:10:11.306Z,1.59081E+14
"-- starting hand #16 (dealer: ""DARWIN @ XbHNZgHNwg"") --",2020-05-30T03:10:11.306Z,1.59081E+14
"The player ""Dany @ Uo7D5I9OYU"" joined the game with a stack of 2000.",2020-05-30T03:10:11.306Z,1.59081E+14
"The player ""HYHY @ 5zgD4IFr_m"" quits the game with a stack of 0.",2020-05-30T03:10:11.306Z,1.59081E+14
-- ending hand #15 --,2020-05-30T03:10:04.784Z,1.59081E+14
"""JX @ 2G9coVWBct"" wins 1428 with Two Pair, 5's & 3's (hand: 5♦, 10♦)",2020-05-30T03:10:04.784Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" checks",2020-05-30T03:10:03.873Z,1.59081E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T03:09:58.089Z,1.59081E+14
"river: J♦, 3♠, 5♠, 2♥ [3♦]",2020-05-30T03:09:52.022Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" checks",2020-05-30T03:09:51.110Z,1.59081E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T03:09:48.949Z,1.59081E+14
"turn: J♦, 3♠, 5♠ [2♥]",2020-05-30T03:09:42.891Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 211",2020-05-30T03:09:41.984Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" folds",2020-05-30T03:09:38.873Z,1.59081E+14
"""HYHY @ 5zgD4IFr_m"" calls and all in with 88",2020-05-30T03:09:23.037Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" raises with 211",2020-05-30T03:09:20.300Z,1.59081E+14
"""JX @ 2G9coVWBct"" checks",2020-05-30T03:09:15.986Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" checks",2020-05-30T03:09:13.410Z,1.59081E+14
"flop:  [J♦, 3♠, 5♠]",2020-05-30T03:09:08.757Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 222",2020-05-30T03:09:07.849Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" calls with 222",2020-05-30T03:09:05.023Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" folds",2020-05-30T03:09:03.550Z,1.59081E+14
"""DARWIN @ XbHNZgHNwg"" folds",2020-05-30T03:09:01.035Z,1.59081E+14
"""HYHY @ 5zgD4IFr_m"" calls with 222",2020-05-30T03:09:00.081Z,1.59081E+14
"""KK @ VJ89PY8F34"" folds",2020-05-30T03:08:58.626Z,1.59081E+14
"""Han @ zkpZrelbNa"" folds",2020-05-30T03:08:56.228Z,1.59081E+14
"""Hairuo @ PueKWMxLF_"" folds",2020-05-30T03:08:54.755Z,1.59081E+14
"""ToeKnee @ 2e90LzkfW1"" raises with 222",2020-05-30T03:08:53.789Z,1.59081E+14
"""JX @ 2G9coVWBct"" calls with 20",2020-05-30T03:08:41.962Z,1.59081E+14
"""Kazi @ T6BLGsBNLZ"" calls with 20",2020-05-30T03:08:39.988Z,1.59081E+14
"The admin approved the player ""Dany @ Uo7D5I9OYU"" participation with a stack of 2000.",2020-05-30T03:08:35.989Z,1.59081E+14
"""Dawrin @ 8tZJd0LYSy"" posts a big blind of 20",2020-05-30T03:08:32.093Z,1.59081E+14
"""DARWIN @ XbHNZgHNwg"" posts a small blind of 10",2020-05-30T03:08:32.093Z,1.59081E+14
